id,creation_date,title,url,comment,introducing stage,exposing stage,symptom1,symptom2,root cause,,,,,,,,,,,,,,,,,,,
62430366,2020-06-17T21:36:55.000Z,tf_gather_nd and tensor_scatter_nd_update on batches,https://stackoverflow.com/questions/62430366,first question,unknown,unknown,Unkown,,API: not using efficient API,,,,,,,,,,,,,,,,,,,
62402825,2020-06-16T15:09:21.000Z,"How do I read data from large .h5 dataset in batches, preprocess with ImageDataGenerator &amp; model.fit, all
without running out of memory?",https://stackoverflow.com/questions/62402825,,data preparation,data preparation,Memory: out of memory,,API: inefficient API usage,,,,,,,,,,,,,,,,,,,
62261134,2020-06-08T19:33:58.000Z,What&#39;s the best way to access single gradients in a batch in TensorFlow?,https://stackoverflow.com/questions/62261134,,training,training,Unkown,,API: not using batch API,,,,,,,,,,,,,,,,,,,
62161930_1,2020-06-03T05:49:38.000Z,Smaller speedup than expected by precomputing encoded output in full pairwise comparison,https://stackoverflow.com/questions/62161930,,data preparation,evaluation,Time: slow execution time,,API: inefficient API usage,,,,,,,,,,,,,,,,,,,
62161930_2,2020-06-03T05:49:38.000Z,Smaller speedup than expected by precomputing encoded output in full pairwise comparison,https://stackoverflow.com/questions/62161930,,build model,build model,Unkown,,Model: inefficient model structure,,,,,,,,,,,,,,,,,,,
62124961,2020-06-01T10:43:13.000Z,"TensorFlow1.15, multi-GPU-1-machine, how to set batch_size?",https://stackoverflow.com/questions/62124961,,data preparation,training,Memory: out of memory,,Model: improper hyper parameter,,,,,,,,,,,,,,,,,,,
61985531,2020-05-24T19:52:50.000Z,How to fix OOM error from following code?,https://stackoverflow.com/questions/61985531,,build model,training,Memory: out of memory,,Model: improper model parameter,,,,,,,,,,,,,,,,,,,
61889355,2020-05-19T18:57:02.000Z,Global average pooling does not affect training speed,https://stackoverflow.com/questions/61889355,,data preparation,training,Time: slow execution time,,Data: inefficient data transmission,,,,,,,,,,,,,,,,,,,
61800287,2020-05-14T22:45:06.000Z,How do I split a large Dataset in 2 for validation with Tensorflow.js?,https://stackoverflow.com/questions/61800287,,data preparation,data preparation,Unkown,,API: not using efficient API,,,,,,,,,,,,,,,,,,,
61715631,2020-05-11T00:56:33.000Z,memory leak in keras while training a GAN,https://stackoverflow.com/questions/61715631,,env,training,Memory: memory leak,,Library: Buggy library version,,,,,,,,,,,,,,,,,,,
61683637,2020-05-09T00:29:32.000Z,Successfully trained Model.fit but prompted resource error when running model.predict on collab,https://stackoverflow.com/questions/61683637,predict_batch,data preparation,evaluation,Memory: out of memory,,Model: improper hyper parameter,,,,,,,,,,,,,,,,,,,
61596119,2020-05-04T23:43:10.000Z,Fitting multiple Keras models consecutively leads to GPU OOM,https://stackoverflow.com/questions/61596119,,training,training,Memory: out of memory,,API: inefficient API usage,,,,,,,,,,,,,,,,,,,
61516819,2020-04-30T14:00:15.000Z,Speeding up and understanding Python Keras predict method results analysis,https://stackoverflow.com/questions/61516819,,evaluation,evaluation,Time: slow execution time,,API: inefficient API usage,,,,,,,,,,,,,,,,,,,
61330532,2020-04-21T03:31:02.000Z,tensorflow multi diemensional indexing,https://stackoverflow.com/questions/61330532,,unknown,unknown,Unkown,,API: not using efficient API,,,,,,,,,,,,,,,,,,,
61232554,2020-04-15T23:28:29.000Z,Batching in tf.Keras 2.1 -&gt; ValueError: Error when checking input,https://stackoverflow.com/questions/61232554,OOM->batch read data,data preparation,data preparation,Memory: out of memory,,API: not using batch API,,,,,,,,,,,,,,,,,,,
61068208,2020-04-07T04:14:50.000Z,How to avoid excessive memory usage while training multiple models in Tensorflow,https://stackoverflow.com/questions/61068208,,hyper parameter tuning,hyper parameter tuning,Memory: memory leak,Time: program hang,API: inefficient API usage,,,,,,,,,,,,,,,,,,,
60984077,2020-04-02T12:08:08.000Z,"Why am I getting ResourceExhaustedError: OOM when allocating tensor with shape[24,64,1024,1024] when my batch size is
1?",https://stackoverflow.com/questions/60984077,,data preparation,training,Memory: out of memory,,Model: improper hyper parameter,,,,,,,,,,,,,,,,,,,
60942191,2020-03-31T09:45:13.000Z,TensorFlow 2-tf.keras: How to train a tf.keras multi-task network like MTCNN using tf.data API &amp; TFRecords,https://stackoverflow.com/questions/60942191,fourth paragraph in the question,data preparation,data preparation,Unkown,,API: not using efficient API,,,,,,,,,,,,,,,,,,,
60799113,2020-03-22T20:07:08.000Z,Tensorflow - adding Dropout layer increases inference time significantly,https://stackoverflow.com/questions/60799113,,evaluation,evaluation,Time: slow execution time,,Library: Buggy library version,,,,,,,,,,,,,,,,,,,
60772419,2020-03-20T18:31:03.000Z,Is it possible to manually set values of model parameters without extending computational graph in TensorFlow?,https://stackoverflow.com/questions/60772419,,build model,training,Time: increasing time over time,,Model: confusion with computation model,,,,,,,,,,,,,,,,,,,
60754633,2020-03-19T17:53:48.000Z,Why getting values of model parameters and reassigning of new values takes longer and longer in TensorFlow?,https://stackoverflow.com/questions/60754633,,build model,training,Time: increasing time over time,,Model: confusion with computation model,,,,,,,,,,,,,,,,,,,
60655246,2020-03-12T21:34:08.000Z,How to produce all the combinations of the elements of two or more tensors?,https://stackoverflow.com/questions/60655246,,unknown,unknown,Unkown,,API: not using efficient API,,,,,,,,,,,,,,,,,,,
60586279,2020-03-08T17:50:44.000Z,Tensorflow `map_fn` takes long time to execute,https://stackoverflow.com/questions/60586279,,unknown,unknown,Time: slow execution time,,API: not using efficient API,,,,,,,,,,,,,,,,,,,
59395593,2019-12-18T23:47:32.000Z,Nested tf.map_fn with slow performance,https://stackoverflow.com/questions/59395593,,unknown,unknown,Time: slow execution time,,API: not using efficient API,,,,,,,,,,,,,,,,,,,
59165280_1,2019-12-04T05:01:39.000Z,How can I reduce the batch_size and the image_shape in the matterport/Mask_RCNN example?,https://stackoverflow.com/questions/59165280,image_min_dim and image_max_dim,data preparation,training,Memory: out of memory,,Data: improper data input,,,,,,,,,,,,,,,,,,,
59165280_2,2019-12-04T05:01:39.000Z,How can I reduce the batch_size and the image_shape in the matterport/Mask_RCNN example?,https://stackoverflow.com/questions/59165280,"images_per_gpu, image_resize mode",data preparation,training,Memory: out of memory,,Model: improper hyper parameter,,,,,,,,,,,,,,,,,,,
59159740,2019-12-03T22:51:37.000Z,How to avoid recomputation in a loop in Tensorflow,https://stackoverflow.com/questions/59159740,,unknown,unknown,Unkown,,Model: confusion with computation model,,,,,,,,,,,,,,,,,,,
59156396,2019-12-03T19:46:32.000Z,How to load a Pandas DataFrame into TensorFlow for efficient batch training?,https://stackoverflow.com/questions/59156396,,data preparation,data preparation,Unkown,,API: not using efficient API,,,,,,,,,,,,,,,,,,,
59110108,2019-11-30T03:28:40.000Z,GPUs attached to google cloud instance no longer findable,https://stackoverflow.com/questions/59110108,,env,env,Processor: not using GPU,Time: slow execution time,Library: mismatched library version,,,,,,,,,,,,,,,,,,,
59074659,2019-11-28T00:31:37.000Z,Best practice for allocating GPU and CPU resources in TensorFlow,https://stackoverflow.com/questions/59074659,,initialization,training,Memory: out of memory,,Hardware: improper configuration,,,,,,,,,,,,,,,,,,,
59040128,2019-11-26T05:08:49.000Z,How can I make a GPU on Google AI Platform&#39;s BASIC_GPU scale-tier visible to my tensorflow program?,https://stackoverflow.com/questions/59040128,,env,env,Processor: not using GPU,,Library: mismatched library version,,,,,,,,,,,,,,,,,,,
58990676,2019-11-22T16:57:54.000Z,What&#39;s the fastest way to retrieve a value from a tensor in tensorflow?,https://stackoverflow.com/questions/58990676,,unknown,unknown,Time: slow execution time,,API: inefficient API usage,,,,,,,,,,,,,,,,,,,
58957519,2019-11-20T23:07:54.000Z,AsyncResult hangs in unexpected cases in fit_generator of tensorflow&#39;s keras,https://stackoverflow.com/questions/58957519,,data preparation,training,Time: program hang,,Library: Buggy library version,,,,,,,,,,,,,,,,,,,
58915522,2019-11-18T21:20:02.000Z,TF2.0 Memory Leak From Applying Keras Model to Symbolic Tensor,https://stackoverflow.com/questions/58915522,,build model,training,Memory: memory leak,Time: slow execution time,Model: confusion with computation model,,,,,,,,,,,,,,,,,,,
58906142,2019-11-18T07:18:57.000Z,Efficient way to compute pairwise euclidean distances between all vectors in a tensor in TensorFlow,https://stackoverflow.com/questions/58906142,use efficient API,unknown,unknown,Time: slow execution time,,API: not using efficient API,,,,,,,,,,,,,,,,,,,
58793110,2019-11-11T05:31:01.000Z,Vectorizing multiplication of matrices with different shapes in numpy/tensorflow,https://stackoverflow.com/questions/58793110,,unknown,unknown,Unkown,,API: not using efficient API,,,,,,,,,,,,,,,,,,,
58670563,2019-11-02T19:19:26.000Z,Keras fit_generator running very slowly,https://stackoverflow.com/questions/58670563,,env,training,Time: slow execution time,,Hardware: hardware and code mismatch,,,,,,,,,,,,,,,,,,,
58277991,2019-10-08T06:38:18.000Z,Tensorflow 2.0 fit() is not recognizing batch_size,https://stackoverflow.com/questions/58277991,,data preparation,training,Memory: out of memory,,API: not using batch API,,,,,,,,,,,,,,,,,,,
58265297,2019-10-07T15:39:57.000Z,Dealing with Out-Of-Memory issue in Tensorflow,https://stackoverflow.com/questions/58265297,,data preparation,training,Memory: out of memory,,Data: inefficient data preprocessing,,,,,,,,,,,,,,,,,,,
58185660,2019-10-01T21:19:21.000Z,tensorflow select list of indices along dimension,https://stackoverflow.com/questions/58185660,,unknown,unknown,Unkown,,API: not using efficient API,,,,,,,,,,,,,,,,,,,
58065976,2019-09-23T23:47:53.000Z,Unfurling TFRecords growing slower and slower,https://stackoverflow.com/questions/58065976,,data preparation,data preparation,Time: increasing time over time,,Model: confusion with computation model,,,,,,,,,,,,,,,,,,,
57928619,2019-09-14T02:22:55.000Z,Memory leak when running universal-sentence-encoder-large itterating on dataframe,https://stackoverflow.com/questions/57928619,,build model,training,Memory: out of memory,,Model: confusion with computation model,,,,,,,,,,,,,,,,,,,
57853775,2019-09-09T20:10:10.000Z,Why amount of used GPU memory doesn&#39;t increase when increasing batch size in keras?,https://stackoverflow.com/questions/57853775,,data preparation,evaluation,Memory: abnormal GPU memory usage,Time: slow execution time,Model: improper hyper parameter,,,,,,,,,,,,,,,,,,,
57841557,2019-09-08T19:33:40.000Z,Feed tf.estimator.Estimator.predict batch by batch,https://stackoverflow.com/questions/57841557,,data preparation,evaluation,Time: slow execution time,,Model: confusion with computation model,,,,,,,,,,,,,,,,,,,
57672444,2019-08-27T18:13:52.000Z,Calling tf.session.run gets slower,https://stackoverflow.com/questions/57672444,iteratively add graph,data preparation,data preparation,Time: increasing time over time,,Model: confusion with computation model,,,,,,,,,,,,,,,,,,,
57658294,2019-08-26T20:53:55.000Z,Effect of the position of tf.GradientTape() in model training time,https://stackoverflow.com/questions/57658294,second paragraph in the answer,training,training,Time: slow execution time,,Model: confusion with computation model,,,,,,,,,,,,,,,,,,,
57617294,2019-08-23T05:30:37.000Z,tensorflow element-wise multiplication broadcasting?,https://stackoverflow.com/questions/57617294,,unknown,unknown,Unkown,,API: not using efficient API,,,,,,,,,,,,,,,,,,,
57445821,2019-08-11T05:28:51.000Z,How to prevent memory error when running parameter sweep?,https://stackoverflow.com/questions/57445821,,hyper parameter tuning,hyper parameter tuning,Memory: out of memory,,API: inefficient API usage,,,,,,,,,,,,,,,,,,,
57415851,2019-08-08T23:16:48.000Z,Epoch time increases when using for loop in pycham,https://stackoverflow.com/questions/57415851,,hyper parameter tuning,hyper parameter tuning,Time: increasing time over time,,API: inefficient API usage,,,,,,,,,,,,,,,,,,,
57395865,2019-08-07T21:41:53.000Z,What is the best approach to deal with batches within a Lambda layer?,https://stackoverflow.com/questions/57395865,,data preparation,evaluation,Time: slow execution time,,API: inefficient API usage,,,,,,,,,,,,,,,,,,,
57354698,2019-08-05T16:20:41.000Z,Paralleling python &#39;for&#39; loop with &#39;if&#39; statement using tensorFlow,https://stackoverflow.com/questions/57354698,,data preparation,data preparation,Time: slow execution time,,API: not using efficient API,,,,,,,,,,,,,,,,,,,
57328548,2019-08-02T22:31:16.000Z,Running Tensorflow on CPU is faster than running it on GPU,https://stackoverflow.com/questions/57328548,cuDNNLSTM,build model,training,Time: slow execution time,,Hardware: hardware and code mismatch,,,,,,,,,,,,,,,,,,,
57205354,2019-07-25T23:17:09.000Z,Increasing time of session.run() execution in TensorFlow,https://stackoverflow.com/questions/57205354,,data preparation,data preparation,Time: increasing time over time,,Data: inefficient data preprocessing,,,,,,,,,,,,,,,,,,,
57124420,2019-07-20T19:50:37.000Z,Keras takes long time to go to next epoch,https://stackoverflow.com/questions/57124420,,data preparation,training,Time: increasing time over time,,Model: improper hyper parameter,,,,,,,,,,,,,,,,,,,
56999493,2019-07-12T10:29:36.000Z,Tensorflow: GPU Acceleration only happens after first run,https://stackoverflow.com/questions/56999493,,env,training,Time: slow execution time,,Hardware: improper configuration,,,,,,,,,,,,,,,,,,,
56745316,2019-06-25T08:13:36.000Z,Tensorflow slower on GPU than on CPU,https://stackoverflow.com/questions/56745316,cuDNNLSTM,build model,training,Time: slow execution time,,Hardware: hardware and code mismatch,,,,,,,,,,,,,,,,,,,
56627912,2019-06-17T16:53:55.000Z,Variable number of reduce sums in tensorflow,https://stackoverflow.com/questions/56627912,,unknown,unknown,Unkown,,API: not using efficient API,,,,,,,,,,,,,,,,,,,
56554004,2019-06-12T10:46:48.000Z,FP16 not even two times faster than using FP32 in TensorRT,https://stackoverflow.com/questions/56554004,wrong hardware,env,prediction,Time: slow execution time,,Hardware: hardware and code mismatch,,,,,,,,,,,,,,,,,,,
56537058,2019-06-11T13:30:52.000Z,Efficient path update for large tensors,https://stackoverflow.com/questions/56537058,need differentiable computation,unknown,unknown,Time: slow execution time,,API: not using efficient API,,,,,,,,,,,,,,,,,,,
56426476,2019-06-03T19:32:20.000Z,How to fix keras.backend.eval being really slow,https://stackoverflow.com/questions/56426476,,evaluation,evaluation,Time: increasing time over time,Time: slow execution time,Model: confusion with computation model,,,,,,,,,,,,,,,,,,,
56266133,2019-05-23T07:14:07.000Z,Out Of Memory when running multi-gpu cnn with TensorFlow,https://stackoverflow.com/questions/56266133,,data preparation,training,Memory: out of memory,,API: inefficient API usage,,,,,,,,,,,,,,,,,,,
56206571,2019-05-19T17:40:20.000Z,TensorFlow: Efficient way to get the index of the smallest element in a tensor that isn&#39;t zero?,https://stackoverflow.com/questions/56206571,,unknown,unknown,Unkown,,API: not using efficient API,,,,,,,,,,,,,,,,,,,
55960559,2019-05-03T05:35:25.000Z,extract several columns in one op from tf.tensor,https://stackoverflow.com/questions/55960559,,unknown,unknown,Unkown,,API: not using efficient API,,,,,,,,,,,,,,,,,,,
55703097,2019-04-16T15:48:26.000Z,Training while loop in Tensorflow,https://stackoverflow.com/questions/55703097,,unknown,unknown,Unkown,,API: not using efficient API,,,,,,,,,,,,,,,,,,,
55409283_1,2019-03-28T21:54:18.000Z,looping program for MLP Keras prediction,https://stackoverflow.com/questions/55409283,first question,initialization,prediction,Time: slow execution time,,API: inefficient API usage,,,,,,,,,,,,,,,,,,,
55409283_2,2019-03-28T21:54:18.000Z,looping program for MLP Keras prediction,https://stackoverflow.com/questions/55409283,second question,data preparation,prediction,Time: slow execution time,,API: not using batch API,,,,,,,,,,,,,,,,,,,
55299510,2019-03-22T20:22:14.000Z,CPU usage and time until training starts increasing on each model.fit() in Keras,https://stackoverflow.com/questions/55299510,,hyper parameter tuning,hyper parameter tuning,Time: increasing time over time,Processor: abnormal CPU utilization,API: inefficient API usage,,,,,,,,,,,,,,,,,,,
55140866,2019-03-13T19:29:48.000Z,tesla c2075 with tensorflow cuda version installation,https://stackoverflow.com/questions/55140866,,env,training,Time: slow execution time,,Hardware: hardware and library mismatch,,,,,,,,,,,,,,,,,,,
54915054,2019-02-28T05:50:30.000Z,Feed Variables in Tensorflow Efficiently,https://stackoverflow.com/questions/54915054,,data preparation,data preparation,Time: slow execution time,,API: not using efficient API,,,,,,,,,,,,,,,,,,,
54902293,2019-02-27T17:40:45.000Z,Change tf.dataset source at runtime in Tensorflow,https://stackoverflow.com/questions/54902293,,data preparation,data preparation,Unkown,,API: not using efficient API,,,,,,,,,,,,,,,,,,,
54808519,2019-02-21T21:43:37.000Z,Optimize GPU usage of tf.map_fn,https://stackoverflow.com/questions/54808519,,data preparation,data preparation,Time: slow execution time,Processor: abnormal GPU utilization,API: not using efficient API,,,,,,,,,,,,,,,,,,,
54797048,2019-02-21T07:47:36.000Z,More efficient way to do the Mandlebrot example in Tensorflow,https://stackoverflow.com/questions/54797048,,unknown,unknown,Unkown,,API: not using efficient API,,,,,,,,,,,,,,,,,,,
54605121,2019-02-09T17:55:42.000Z,Keras network training speed degradation,https://stackoverflow.com/questions/54605121,,training,training,Time: increasing time over time,,API: inefficient API usage,,,,,,,,,,,,,,,,,,,
54508678,2019-02-04T07:35:42.000Z,Tensorflow efficient Cyclegan history pool,https://stackoverflow.com/questions/54508678,,data preparation,training,Unkown,,API: not using efficient API,,,,,,,,,,,,,,,,,,,
54449159,2019-01-31T04:39:09.000Z,Keras using all GPU memory straight away,https://stackoverflow.com/questions/54449159,,data preparation,training,Memory: out of memory,,API: not using batch API,,,,,,,,,,,,,,,,,,,
54428570,2019-01-30T03:43:29.000Z,Tensorflow: 7x slower in eager mode,https://stackoverflow.com/questions/54428570,,training,training,Time: slow execution time,,Model: confusion with computation model,,,,,,,,,,,,,,,,,,,
54275734,2019-01-20T18:53:36.000Z,How to efficiently train a CNN model having large image dataset,https://stackoverflow.com/questions/54275734,,data preparation,training,Memory: out of memory,,API: not using batch API,,,,,,,,,,,,,,,,,,,
54052953,2019-01-05T22:25:58.000Z,"Do I have to recompile my Gan every batch, to prevent the discriminator from learning?",https://stackoverflow.com/questions/54052953,,build model,build model,Time: slow execution time,,API: inefficient API usage,,,,,,,,,,,,,,,,,,,
53679153,2018-12-08T11:09:28.000Z,Keras giving memory allocation error and running extremely slow,https://stackoverflow.com/questions/53679153,,build model,training,Memory: out of memory,Time: program hang,Model: improper model parameter,,,,,,,,,,,,,,,,,,,
53636759,2018-12-06T00:32:59.000Z,keras: importing load_model takes too long,https://stackoverflow.com/questions/53636759,,data preparation,data preparation,Time: slow execution time,,Data: improper data input,,,,,,,,,,,,,,,,,,,
53497357,2018-11-27T18:14:55.000Z,Tensorflow: Compute inverse counts of labels,https://stackoverflow.com/questions/53497357,,unknown,unknown,Unkown,,API: not using efficient API,,,,,,,,,,,,,,,,,,,
53137115,2018-11-04T09:56:10.000Z,Why does my tensorflow code runs more and more slower as the training goes on?,https://stackoverflow.com/questions/53137115,,build model,training,Time: increasing time over time,,Model: confusion with computation model,,,,,,,,,,,,,,,,,,,
53075203,2018-10-31T09:51:49.000Z,How to do standardization on time series data with Scikit-learn Standard Scaler?,https://stackoverflow.com/questions/53075203,,data preparation,training,Unkown,,API: inefficient API usage,,,,,,,,,,,,,,,,,,,
52985676,2018-10-25T17:16:33.000Z,How to use tf.case efficiently?,https://stackoverflow.com/questions/52985676,,unknown,unknown,Time: slow execution time,,API: not using efficient API,,,,,,,,,,,,,,,,,,,
52876128,2018-10-18T22:18:43.000Z,transfer parameters between models in tensorflow slows down training time,https://stackoverflow.com/questions/52876128,,training,training,Time: slow execution time,,Model: confusion with computation model,,,,,,,,,,,,,,,,,,,
52847959,2018-10-17T13:43:39.000Z,Manual normalization function taking too long to execute,https://stackoverflow.com/questions/52847959,,data preparation,data preparation,Time: slow execution time,,API: inefficient API usage,,,,,,,,,,,,,,,,,,,
52743613,2018-10-10T23:20:51.000Z,Tensorflow data : apply function TO batch,https://stackoverflow.com/questions/52743613,shuffle data替换为shuffle index,data preparation,data preparation,Unkown,,API: inefficient API usage,,,,,,,,,,,,,,,,,,,
52249359,2018-09-10T07:16:02.000Z,append tf.ones and tf.zeros (tensorflow),https://stackoverflow.com/questions/52249359,,unknown,unknown,Time: slow execution time,,API: not using efficient API,,,,,,,,,,,,,,,,,,,
52182910,2018-09-05T18:28:25.000Z,How should one create a dataset using the tensorflow.data.Dataset api from a large set of wav files?,https://stackoverflow.com/questions/52182910,,data preparation,data preparation,Time: slow execution time,,Data: improper data input,,,,,,,,,,,,,,,,,,,
52019226,2018-08-26T00:32:19.000Z,Keras w/ Tensorflow intermediate layer extraction in batches,https://stackoverflow.com/questions/52019226,,data preparation,data preparation,Time: slow execution time,,API: not using batch API,,,,,,,,,,,,,,,,,,,
51998728,2018-08-24T14:33:08.000Z,Tensorflow: Masking an array based on duplicated elements of another array,https://stackoverflow.com/questions/51998728,,unknown,unknown,Unkown,,API: not using efficient API,,,,,,,,,,,,,,,,,,,
51965163,2018-08-22T18:47:59.000Z,accessing conditional indices in tensor in Tensorflow,https://stackoverflow.com/questions/51965163,,unknown,unknown,Time: slow execution time,,API: not using efficient API,,,,,,,,,,,,,,,,,,,
51481469,2018-07-23T22:39:35.000Z,Tensorflow checkpoints are not correctly saved when using gcloud compute unit instead of local,https://stackoverflow.com/questions/51481469,no gpu used,env,training,Processor: not using GPU,,Library: mismatched library version,,,,,,,,,,,,,,,,,,,
51369763,2018-07-17T04:38:22.000Z,How to efficiently read specific lines of a CSV?,https://stackoverflow.com/questions/51369763,,data preparation,data preparation,Time: slow execution time,,API: inefficient API usage,,,,,,,,,,,,,,,,,,,
51228131,2018-07-08T09:17:19.000Z,Model inference running time increases after repeated inferences,https://stackoverflow.com/questions/51228131,recreat tf.graph node in loop,build model,training,Time: increasing time over time,,Model: confusion with computation model,,,,,,,,,,,,,,,,,,,
51097247,2018-06-29T16:15:26.000Z,Tensorflow does not release the memory after session close,https://stackoverflow.com/questions/51097247,,training,training,Memory: out of memory,,API: inefficient API usage,,,,,,,,,,,,,,,,,,,
50742757,2018-06-07T21:39:56.000Z,TensorFlow Object Detection API - Out of Memory,https://stackoverflow.com/questions/50742757,,data preparation,training,Memory: out of memory,,Data: improper data input,,,,,,,,,,,,,,,,,,,
50470596,2018-05-22T22:47:31.000Z,Computation of Euclidean Distance in Tensorflow isn&#39;t running on GPU,https://stackoverflow.com/questions/50470596,tf.reduce_sum添加了调用的第二个参数,data preparation,data preparation,Time: slow execution time,,API: not using efficient API,,,,,,,,,,,,,,,,,,,
50341647,2018-05-15T10:50:59.000Z,Apply tensorflow gradients to specific inputs,https://stackoverflow.com/questions/50341647,,training,training,Time: slow execution time,,API: inefficient API usage,,,,,,,,,,,,,,,,,,,
50229777,2018-05-08T16:58:30.000Z,Efficient multi-feature similarity with each feature in tensorlflow,https://stackoverflow.com/questions/50229777,numeric bug,data preparation,data preparation,Unkown,,API: not using efficient API,,,,,,,,,,,,,,,,,,,
50155848,2018-05-03T21:06:38.000Z,Creating augmented training data by tensorflow rotation,https://stackoverflow.com/questions/50155848,recreate graph,data preparation,data preparation,Time: slow execution time,,Model: confusion with computation model,,,,,,,,,,,,,,,,,,,
49942110,2018-04-20T20:53:13.000Z,tf.reset_default_graph memory leak,https://stackoverflow.com/questions/49942110,,hyper parameter tuning,hyper parameter tuning,Memory: memory leak,,API: inefficient API usage,,,,,,,,,,,,,,,,,,,
49865478,2018-04-17T04:11:49.000Z,Forward propagation slow - Training time normal,https://stackoverflow.com/questions/49865478,recreate graph,evaluation,evaluation,Time: slow execution time,,Model: confusion with computation model,,,,,,,,,,,,,,,,,,,
49837960,2018-04-15T10:31:44.000Z,Reducing input dimensions for a deep learning model,https://stackoverflow.com/questions/49837960,,data preparation,training,Time: slow execution time,,Model: inefficient model structure,,,,,,,,,,,,,,,,,,,
49713848,2018-04-08T10:36:13.000Z,Hyperparameter Optimization in Tensorflow,https://stackoverflow.com/questions/49713848,,hyper parameter tuning,hyper parameter tuning,Memory: out of memory,,Model: improper hyper parameter,,,,,,,,,,,,,,,,,,,
49694836,2018-04-06T22:13:51.000Z,Tensorflow Dataset is 3 Times Slower Than the Queue Pipeline?,https://stackoverflow.com/questions/49694836,,data preparation,data preparation,Time: slow execution time,,API: inefficient API usage,,,,,,,,,,,,,,,,,,,
49560533,2018-03-30T00:04:12.000Z,why op tf.tile() is always running on CPU even if I have set to run on GPU,https://stackoverflow.com/questions/49560533,,env,training,Time: slow execution time,,Library: Buggy library version,,,,,,,,,,,,,,,,,,,
49532371,2018-03-28T18:41:38.000Z,Compute a linear combination of tensors in Tensorflow,https://stackoverflow.com/questions/49532371,,unknown,unknown,Unkown,,API: not using efficient API,,,,,,,,,,,,,,,,,,,
49511529,2018-03-27T19:18:44.000Z,Tensorflow compute multiplication by binary matrix,https://stackoverflow.com/questions/49511529,,unknown,unknown,Time: slow execution time,,API: not using efficient API,,,,,,,,,,,,,,,,,,,
49281664,2018-03-14T23:26:14.000Z,Tensorflow execution time,https://stackoverflow.com/questions/49281664,repeated create graph node,unknown,unknown,Time: increasing time over time,,Model: confusion with computation model,,,,,,,,,,,,,,,,,,,
49241401,2018-03-13T01:41:47.000Z,How to replicate numpy.choose() in tensorflow?,https://stackoverflow.com/questions/49241401,use efficient API,unknown,unknown,Unkown,,API: not using efficient API,,,,,,,,,,,,,,,,,,,
48915279,2018-02-22T04:55:10.000Z,TensorFlow: how to efficiently train a network where each layer needs feeding?,https://stackoverflow.com/questions/48915279,,build model,build model,Unkown,,Model: inefficient model structure,,,,,,,,,,,,,,,,,,,
48906570,2018-02-21T20:59:22.000Z,"Adding an offset to one dimension of a tensor, the offset being the entry of another tensor",https://stackoverflow.com/questions/48906570,,unknown,unknown,Unkown,,API: not using efficient API,,,,,,,,,,,,,,,,,,,
48051647,2018-01-02T01:12:20.000Z,TensorFlow: How to perform image categorisation on multiple images,https://stackoverflow.com/questions/48051647,,training,training,Time: increasing time over time,,Model: confusion with computation model,,,,,,,,,,,,,,,,,,,