_id,isPB_1,isPB_2
48048297,0,0
48051647,1,1
48059123,0,0
48068013,1,1
48101576,0,0
48115671,0,0
48119473,0,0
48145456,0,1
48163362,0,0
48195979,0,0
48212123,0,0
48219522,0,0
48228722,0,0
48284427,0,0
48309631,1,1
48333210,0,0
48351883,1,0
48373685,0,0
48382398,0,0
48389174,0,0
48398229,1,1
48422869,0,0
48453143,0,0
48469779,0,0
48485373,1,1
48497407,0,0
48515492,0,0
48543654,0,0
48544953,0,0
48555290,0,0
48595512,0,0
48614529,0,1
48639348,0,1
48672130,1,1
48699556,0,0
48732540,1,1
48779293,1,1
48796264,1,0
48796619,1,1
48839618,0,0
48888507,0,0
48906570,1,1
48910590,1,1
48915279,1,1
49038854,0,0
49045172,0,0
49053434,1,1
49065432,0,0
49068494,0,0
49074817,0,0
49080605,0,0
49081129,1,1
49163592,1,1
49172221,0,1
49172643,0,0
49177834,0,0
49241401,1,1
49270477,1,1
49278571,0,0
49281664,1,0
49281676,0,0
49285911,1,1
49306552,0,1
49326558,1,1
49393659,0,0
49433840,0,0
49441748,1,0
49451799,0,1
49455932,0,0
49472402,0,0
49511529,1,1
49532371,1,1
49560533,1,1
49608626,0,0
49619627,0,0
49649186,0,1
49649291,0,1
49664523,1,1
49688535,0,0
49694836,1,0
49701918,0,0
49702179,0,0
49713848,0,1
49758199,0,1
49772573,0,0
49782579,1,1
49800201,0,0
49803503,0,0
49810393,0,0
49825670,0,0
49832066,1,1
49837960,1,1
49865478,1,1
49882401,0,0
49900798,0,0
49942110,1,1
49951413,0,1
49955885,0,1
49962323,1,1
49969957,0,0
50033178,0,0
50080929,0,0
50111438,1,0
50155848,1,1
50175848,1,1
50185888,1,1
50196129,0,1
50229777,1,1
50259290,0,0
50262215,0,1
50282801,1,1
50302172,0,0
50303372,1,1
50306988,0,0
50310532,0,1
50329855,0,0
50331201,1,1
50333532,1,1
50341647,1,1
50350796,0,0
50354707,0,0
50385735,0,0
50405987,0,0
50470596,1,0
50484676,0,0
50486678,1,1
50525408,0,1
50525747,0,0
50559586,0,0
50563814,1,1
50566040,0,1
50602885,0,0
50606995,0,0
50641981,0,1
50669990,0,0
50686873,0,0
50690891,0,0
50704004,1,1
50705859,1,0
50707658,0,0
50709557,0,0
50736908,0,0
50742757,1,1
50755429,0,0
50781373,1,1
50789693,1,1
50798871,1,1
50895128,0,0
50909879,0,0
50920425,0,0
50927298,1,1
50929266,0,0
50938992,0,0
50941004,0,0
50954321,0,0
50955798,0,0
50972169,0,0
50978220,0,1
50980113,0,0
51057034,0,0
51097247,1,1
51109639,1,1
51118565,1,0
51138409,0,0
51175837,1,1
51218073,0,0
51228131,1,1
51244190,0,0
51249811,0,0
51260680,0,0
51262563,0,0
51320027,1,1
51337578,0,1
51342528,1,1
51369763,1,1
51381329,0,1
51414013,0,0
51447071,0,0
51481469,1,0
51491681,0,0
51507285,0,0
51535378,0,1
51537235,0,0
51541610,0,0
51555668,0,0
51564467,0,1
51587279,1,1
51633570,0,0
51640570,0,0
51663236,0,0
51672747,0,0
51677631,1,1
51743674,0,1
51749207,0,0
51754166,0,0
51813951,1,0
51822211,0,0
51909997,0,0
51919344,0,1
51945508,0,0
51965163,1,1
51983716,1,1
51991681,1,1
51998728,1,1
52019226,1,1
52047638,0,0
52103972,0,0
52169024,0,0
52182910,1,1
52194706,0,0
52220242,0,0
52249359,1,1
52306461,1,1
52373426,0,0
52402822,0,0
52443056,1,1
52453436,1,1
52469866,0,1
52481006,0,0
52483259,1,0
52580464,0,0
52594650,0,1
52598605,0,0
52610577,0,0
52700621,1,1
52743613,1,1
52765373,0,0
52774351,1,0
52795551,0,0
52847959,1,1
52876128,1,1
52887179,0,0
52920121,0,0
52932406,0,0
52934795,0,0
52939042,0,0
52947103,0,0
52969867,1,1
52985676,1,1
53023727,1,1
53054699,0,0
53074607,1,1
53075203,1,1
53094212,0,0
53107126,0,0
53137115,1,1
53169997,1,1
53221523,0,0
53311962,1,1
53324467,0,0
53424152,1,1
53488870,0,0
53497357,1,1
53509791,0,0
53636759,1,0
53649837,0,0
53658501,0,1
53678704,0,0
53679153,1,1
53683164,0,0
53711742,0,0
53750143,0,0
53754540,1,1
53777457,0,1
53804330,1,1
53846161,0,0
53848232,0,0
53862932,1,1
53873020,0,0
53887816,0,0
53895713,0,0
53902959,1,0
53977616,0,0
54004330,0,0
54004948,0,0
54052953,1,0
54093424,1,1
54114337,1,0
54185672,0,0
54194233,0,0
54213553,0,0
54250584,0,1
54275734,1,1
54306011,0,0
54327610,0,1
54332316,1,1
54366838,0,0
54366935,1,1
54368348,1,0
54381036,0,0
54400971,0,0
54402866,0,0
54405024,0,0
54425612,0,0
54428570,1,1
54449159,1,1
54473620,0,0
54477157,1,0
54508678,1,1
54559111,0,0
54563387,0,1
54605121,1,1
54634884,1,1
54687497,0,0
54688502,0,0
54797048,1,0
54808519,1,0
54814812,0,0
54829278,0,0
54830869,0,0
54842256,1,0
54853018,1,1
54863906,0,0
54869764,1,1
54902293,1,1
54915054,1,1
54953883,1,0
54968545,1,1
54992535,0,0
55033952,0,0
55052410,1,0
55067265,0,0
55070396,0,0
55094952,0,0
55110428,0,1
55138926,0,0
55140866,1,0
55163302,0,0
55171526,0,1
55179539,0,0
55213771,1,0
55253341,0,0
55258859,0,0
55276780,0,0
55299510,1,1
55326529,0,0
55409283,1,1
55412398,1,0
55436719,0,0
55444558,0,0
55475456,0,0
55478678,1,1
55490870,0,0
55529094,0,0
55531427,0,0
55573891,0,0
55577711,0,0
55591642,0,1
55598516,0,0
55651492,0,0
55655235,0,0
55665888,0,0
55698026,0,0
55703097,1,0
55711115,1,1
55712620,0,0
55723915,0,0
55749899,0,0
55752970,0,0
55766641,0,0
55777086,1,1
55821612,1,1
55830107,0,0
55929960,1,1
55935286,1,0
55960559,1,1
56002220,0,0
56025758,0,1
56029506,0,0
56104841,0,0
56195865,1,1
56201490,0,0
56206571,1,0
56230511,0,0
56245926,1,1
56254393,0,0
56254620,1,1
56266133,1,1
56307656,0,0
56370298,0,1
56402768,1,0
56426476,1,1
56428391,0,0
56441351,0,0
56486585,0,0
56513495,1,0
56515141,0,0
56532577,1,0
56537058,1,1
56549553,0,0
56554004,1,0
56598285,0,0
56615277,0,0
56627912,1,1
56633674,0,0
56639635,1,1
56658758,0,0
56707772,0,0
56710000,0,0
56714388,0,1
56721196,0,0
56742965,0,0
56745316,1,0
56795642,1,1
56842056,0,0
56910950,1,0
56916896,0,1
56921796,0,1
56960477,0,0
56980488,1,0
56994738,0,0
56999493,1,1
57027924,0,0
57115833,0,0
57117397,0,0
57124420,1,1
57131740,0,0
57140254,0,0
57166429,0,1
57176513,0,0
57182895,0,0
57194070,1,1
57205354,1,0
57253395,0,0
57261091,1,1
57280261,0,0
57286774,0,0
57290600,0,0
57311583,0,0
57328548,1,0
57354698,1,0
57360654,0,0
57376654,1,1
57395865,1,1
57397440,0,0
57414387,0,0
57415851,1,1
57435564,0,0
57445821,1,1
57489612,0,0
57516678,0,1
57516740,1,0
57568455,0,0
57573540,1,0
57617294,1,1
57657651,0,0
57658294,1,1
57672444,1,1
57681850,0,0
57682485,1,1
57695998,0,0
57826612,0,0
57828416,0,0
57841557,1,0
57853775,1,0
57876290,0,0
57928619,1,1
57938283,1,1
58014123,1,1
58046994,0,0
58065976,1,1
58090737,0,0
58125788,1,1
58134946,0,0
58137677,1,0
58150519,1,0
58185660,1,1
58265297,1,1
58270150,0,0
58277991,1,0
58336494,0,0
58378374,0,0
58441514,0,0
58442180,0,0
58459444,0,0
58502325,1,0
58530265,1,0
58584359,1,1
58609730,0,0
58609967,0,0
58610020,0,0
58670563,1,1
58672743,1,0
58673674,1,1
58693261,1,1
58775516,0,0
58782306,0,0
58785715,1,1
58793110,1,1
58898253,0,0
58904153,0,0
58906142,1,1
58915522,1,0
58957519,1,1
58981627,1,0
58983638,0,0
58990676,1,1
59040128,1,0
59073146,0,0
59074659,1,0
59096347,0,0
59110108,1,0
59120853,1,0
59133453,1,1
59143276,0,0
59149162,0,0
59156396,1,1
59159740,1,1
59165280,1,1
59183865,0,0
59264851,0,0
59287236,0,1
59394947,1,0
59395593,1,1
59411681,0,0
59456128,1,1
59462450,1,1
59475593,0,0
59483067,1,1
59486265,1,1
59515746,0,0
59741879,0,0
60063797,0,0
60267911,1,1
60542005,1,1
60586279,1,1
60590333,0,0
60611661,0,0
60621302,0,0
60655246,1,1
60699845,1,1
60704587,0,0
60754633,1,1
60772419,1,1
60775718,1,1
60798910,1,1
60799113,1,1
60818811,0,0
60886568,1,0
60904901,0,0
60942191,1,1
60964933,0,0
60975463,0,0
60984077,1,0
61029052,0,0
61043558,0,0
61068208,1,1
61146015,0,0
61148307,0,0
61156528,0,0
61213970,0,0
61219545,0,0
61220205,0,0
61232554,1,0
61244062,0,0
61258124,0,0
61292890,0,0
61296763,1,1
61307648,1,1
61330532,1,0
61374626,1,1
61407421,0,0
61408755,0,0
61449484,0,0
61469802,0,0
61516819,1,1
61596119,1,1
61649833,0,1
61656895,0,0
61683637,1,0
61698995,1,1
61715631,1,1
61718079,1,1
61746477,0,0
61746918,1,0
61767803,0,0
61800287,1,0
61843077,1,1
61855881,1,0
61876941,0,0
61886910,0,1
61889355,0,1
61889508,0,0
61899794,0,0
61914637,0,0
61985531,1,0
62034179,1,1
62090925,1,1
62092147,1,0
62111708,0,0
62124961,1,1
62153652,0,0
62161930,1,0
62178275,0,1
62211309,0,0
62227717,0,0
62255852,1,1
62261134,0,1
62300127,0,0
62333937,1,1
62376660,0,0
62378154,0,0
62388524,0,1
62389404,1,1
62402825,1,1
62430366,0,1
62454676,1,0
62477677,1,0
62520756,0,0
62522643,1,1
62538267,1,1
62551122,0,0
62600863,0,0
62643682,0,0
62650096,0,0
62670041,1,1
62733922,1,1
62770704,1,1
62815738,1,0
62844769,1,1
62863208,0,0
62917349,1,1
63002205,1,0
63027146,0,0
63030000,0,0
63033923,1,1
63069702,0,0
63088911,1,1
63100699,0,0
63105788,1,1
63119904,0,0
63168524,0,0
63258249,1,1
63289213,0,0
63308302,0,0
63311327,0,0
63321271,1,1
63332819,0,0
63340564,0,0
63422301,0,0
63434199,0,0
63479067,1,1
63485453,1,1
63499004,0,0
63522780,1,1
63537161,1,0
63542262,0,0
63542824,0,0
63568412,1,0
63570028,0,0
63572248,1,1
63577843,0,0
63597656,0,0
63602858,1,1
63603468,0,0
63640339,0,0
63641000,1,1
63648921,1,0
63679503,1,0
63687314,1,1
63703933,0,0
63716372,0,0
63744946,1,1
63749697,0,0
63824934,1,0
63826597,1,1
63838440,1,1
63846973,1,1
63875039,1,1
63899389,1,1
63907100,0,0
63910112,0,0
63916017,1,1
63916308,0,0
63996947,0,0
64030221,0,0
64065499,1,1
64068204,1,1
64128295,1,1
64139658,1,1
64155286,0,0
64159777,0,1
64185460,0,0
64191241,1,1
64200782,1,1
64218336,0,0
64246466,1,1
64321779,0,0
64356769,1,1
64413087,0,0
64447654,0,0
64462347,1,1
64497977,1,1
64610447,0,0
64680168,0,0
64692942,1,0
64694120,0,0
64696325,1,1
64707562,1,1
64761322,1,1
64863475,1,1
64863517,0,1
64867031,1,1
64885890,1,1
64997291,0,0
65034821,0,0
65037659,1,1
65087620,0,0
65101059,1,1
65160023,1,1
65167295,1,1
65198501,0,0
65263363,0,0
65265084,1,1
65292999,0,0
65326325,1,1
65477554,0,0
65486078,0,0
65492399,0,0
65508868,0,0
65521485,0,0
65569420,0,0
65600884,0,0
65632510,1,1
65745098,1,1
65819768,0,0
65846305,0,0
65963752,0,0
65971544,0,0
65990966,1,0
66052253,1,1
66061563,0,0
66113224,1,1
66131264,1,1
66191633,1,1
66202110,0,0
66215162,1,1
66220140,0,0
66362034,0,0
66441843,1,1